Ministry of Tourism Arts and Culture,,https://motac.gov.gh,grey_none_verified,National government ministry,false,pending,Ghana,DEPT,https://motac.gov.gh
Ministry of Lands and Natural Resources,,https://mlnr.gov.gh,grey_none_verified,National government ministry,false,pending,Ghana,DEPT,https://mlnr.gov.gh
Ministry of Sanitation and Water Resources,,https://mswr.gov.gh,grey_none_verified,National government ministry,false,pending,Ghana,DEPT,https://mswr.gov.gh
Accra Metropolitan Assembly,,https://ama.gov.gh,grey_none_verified,Metropolitan assembly (city government),false,pending,Ghana,MUNI,https://ama.gov.gh
Kumasi Metropolitan Assembly,,https://kma.gov.gh,grey_none_verified,Metropolitan assembly (city government),false,pending,Ghana,MUNI,https://kma.gov.gh
Tema Metropolitan Assembly,,,grey_none_verified,Metropolitan assembly (city government),false,pending,Ghana,MUNI,
Sekondi-Takoradi Metropolitan Assembly,,,grey_none_verified,Metropolitan assembly (city government),false,pending,Ghana,MUNI,
Tamale Metropolitan Assembly,,,grey_none_verified,Metropolitan assembly (city government),false,pending,Ghana,MUNI,
Ghana Revenue Authority,,https://gra.gov.gh/careers/,green_verified,"National tax authority; search result confirms a live /careers page",true,pending,Ghana,SOE,https://gra.gov.gh
Ghana Cocoa Board (COCOBOD),,https://cocobod.gh/careers,amber_company_route,"State cocoa marketing board; search result shows active job listings on Indeed",true,pending,Ghana,SOE,https://cocobod.gh
Ghana Water Company Limited,,https://www.gwcl.com.gh/careers,grey_none_verified,State water utility,false,pending,Ghana,SOE,https://www.gwcl.com.gh
Electricity Company of Ghana,,https://www.ecggh.com/careers,amber_company_route,"State power distributor; search result shows active job listings",true,pending,Ghana,SOE,https://www.ecggh.com
Volta River Authority,,https://www.vra.com/careers,grey_none_verified,State power generation utility,false,pending,Ghana,SOE,https://www.vra.com
Ghana National Petroleum Corporation,,https://www.gnpcghana.com/careers,grey_none_verified,State oil company,false,pending,Ghana,SOE,https://www.gnpcghana.com
Ghana Ports and Harbours Authority,,https://www.ghanaports.gov.gh/careers,grey_none_verified,State port operator,false,pending,Ghana,SOE,https://www.ghanaports.gov.gh
Ghana Civil Aviation Authority,,https://www.gcaa.com.gh/careers,grey_none_verified,Civil aviation regulator,false,pending,Ghana,SOE,https://www.gcaa.com.gh
Ghana Post,,https://www.ghanapost.com.gh/careers,grey_none_verified,National postal operator,false,pending,Ghana,SOE,https://www.ghanapost.com.gh
Bank of Ghana,,https://www.bog.gov.gh/careers,grey_none_verified,National central bank,false,pending,Ghana,SOE,https://www.bog.gov.gh
Social Security and National Insurance Trust (SSNIT),,https://www.ssnit.org.gh/careers,grey_none_verified,National pension fund,false,pending,Ghana,SOE,https://www.ssnit.org.gh
Tema Oil Refinery,,,grey_none_verified,State oil refinery,false,pending,Ghana,SOE,
MTN Ghana,,https://www.mtn.com.gh/careers,amber_company_route,Major telecom operator,true,pending,Ghana,PRIVATE,https://www.mtn.com.gh
Ecobank Ghana,,https://www.ecobank.com/gh/careers,amber_company_route,GSE-listed pan-African banking group,true,pending,Ghana,PRIVATE,https://www.ecobank.com
GCB Bank,,https://www.gcbbank.com.gh/careers,grey_none_verified,GSE-listed commercial bank,false,pending,Ghana,PRIVATE,https://www.gcbbank.com.gh
AngloGold Ashanti (Ghana operations),,https://www.anglogoldashanti.com/careers,grey_none_verified,Major gold mining company,false,pending,Ghana,PRIVATE,https://www.anglogoldashanti.com
Newmont Ghana,,https://www.newmont.com/careers,grey_none_verified,Major gold mining company,false,pending,Ghana,PRIVATE,https://www.newmont.com
Tullow Ghana,,https://www.tullowoil.com/careers,grey_none_verified,Offshore oil producer,false,pending,Ghana,PRIVATE,https://www.tullowoil.com
Unilever Ghana,,https://www.unilever.com.gh/careers,grey_none_verified,GSE-listed consumer goods manufacturer,false,pending,Ghana,PRIVATE,https://www.unilever.com.gh
