Société Africaine de Raffinage (SAR),,https://www.sar.sn/carrieres,grey_none_verified,State oil refinery,false,pending,Senegal,SOE,https://www.sar.sn
Air Sénégal,,https://www.air-senegal.com/en/careers,amber_company_route,National carrier (state-owned),true,pending,Senegal,SOE,https://www.air-senegal.com
Port Autonome de Dakar,,https://www.portdakar.sn/carrieres,grey_none_verified,State port operator,false,pending,Senegal,SOE,https://www.portdakar.sn
Aéroport International Blaise Diagne (AIBD SA),,https://www.aibd.sn/carrieres,grey_none_verified,State airport operator,false,pending,Senegal,SOE,https://www.aibd.sn
La Poste (Sénégal),,https://www.laposte.sn/carrieres,grey_none_verified,National postal operator,false,pending,Senegal,SOE,https://www.laposte.sn
Société Nationale des Eaux du Sénégal (SONES),,https://www.sones.sn/carrieres,grey_none_verified,State water infrastructure agency,false,pending,Senegal,SOE,https://www.sones.sn
SEN'EAU,,,grey_none_verified,State water distribution operator,false,pending,Senegal,SOE,
Orange Sénégal (Sonatel),,https://www.orange.sn/carrieres,amber_company_route,"Telecom operator (BRVM-listed, Orange Group-affiliated); active recruitment reported 2026",true,pending,Senegal,PRIVATE,https://www.orange.sn
Compagnie Sucrière Sénégalaise,,,grey_none_verified,BRVM-listed sugar producer,false,pending,Senegal,PRIVATE,
Sococim Industries,,https://www.sococim.sn/carrieres,grey_none_verified,"Cement producer (Vicat group)",false,pending,Senegal,PRIVATE,https://www.sococim.sn
TotalEnergies Sénégal,,https://www.senegal.totalenergies.com/carrieres,grey_none_verified,Major petroleum distributor,false,pending,Senegal,PRIVATE,https://www.senegal.totalenergies.com
Eiffage Sénégal,,https://www.eiffage.sn/carrieres,grey_none_verified,Major construction group,false,pending,Senegal,PRIVATE,https://www.eiffage.sn
CBAO Groupe Attijariwafa Bank,,https://www.cbao.sn/carrieres,grey_none_verified,Major commercial bank,false,pending,Senegal,PRIVATE,https://www.cbao.sn
Ecobank Sénégal,,https://www.ecobank.com/sn/carrieres,grey_none_verified,Pan-African banking group,false,pending,Senegal,PRIVATE,https://www.ecobank.com
