Ministère de l'Habitat de l'Urbanisme et de la Ville,,https://www.mhuv.gov.dz,grey_none_verified,National government ministry,false,pending,Algeria,DEPT,https://www.mhuv.gov.dz
Ministère du Tourisme et de l'Artisanat,,https://www.mto.gov.dz,grey_none_verified,National government ministry,false,pending,Algeria,DEPT,https://www.mto.gov.dz
Ministère de l'Industrie,,https://www.mip.gov.dz,grey_none_verified,National government ministry,false,pending,Algeria,DEPT,https://www.mip.gov.dz
Wilaya d'Alger,,,grey_none_verified,Provincial government,false,pending,Algeria,MUNI,
Wilaya d'Oran,,,grey_none_verified,Provincial government,false,pending,Algeria,MUNI,
Wilaya de Constantine,,,grey_none_verified,Provincial government,false,pending,Algeria,MUNI,
Wilaya d'Annaba,,,grey_none_verified,Provincial government,false,pending,Algeria,MUNI,
Wilaya de Blida,,,grey_none_verified,Provincial government,false,pending,Algeria,MUNI,
Sonatrach,,https://www.sonatrach.com/carrieres,amber_company_route,"State oil & gas giant, Africa's largest company by revenue; news report confirms a major 2026 recruitment drive",true,pending,Algeria,SOE,https://www.sonatrach.com
Sonelgaz,,https://www.sonelgaz.dz/carrieres,amber_company_route,"State electricity/gas utility; job listings confirmed active August 2026",true,pending,Algeria,SOE,https://www.sonelgaz.dz
Air Algérie,,https://www.airalgerie.dz/carrieres,grey_none_verified,National carrier (state-owned),false,pending,Algeria,SOE,https://www.airalgerie.dz
Algérie Télécom,,https://www.algerietelecom.dz/carrieres,grey_none_verified,State telecom operator,false,pending,Algeria,SOE,https://www.algerietelecom.dz
Algérie Poste,,https://www.poste.dz/carrieres,grey_none_verified,National postal operator,false,pending,Algeria,SOE,https://www.poste.dz
Société Nationale des Transports Ferroviaires (SNTF),,https://www.sntf.dz/carrieres,grey_none_verified,State rail operator,false,pending,Algeria,SOE,https://www.sntf.dz
Naftal,,https://www.naftal.dz/carrieres,grey_none_verified,"State fuel distributor (Sonatrach subsidiary)",false,pending,Algeria,SOE,https://www.naftal.dz
Banque Extérieure d'Algérie (BEA),,,grey_none_verified,State-owned commercial bank,false,pending,Algeria,SOE,
Banque Nationale d'Algérie (BNA),,,grey_none_verified,State-owned commercial bank,false,pending,Algeria,SOE,
Crédit Populaire d'Algérie (CPA),,,grey_none_verified,State-owned commercial bank,false,pending,Algeria,SOE,
Entreprise Portuaire d'Alger,,,grey_none_verified,State port operator,false,pending,Algeria,SOE,
Cevital Group,,https://www.cevital.com/carrieres,grey_none_verified,Algeria's largest private conglomerate (agrifood/industry),false,pending,Algeria,PRIVATE,https://www.cevital.com
Ooredoo Algérie,,https://www.ooredoo.dz/carrieres,grey_none_verified,Major telecom operator,false,pending,Algeria,PRIVATE,https://www.ooredoo.dz
Djezzy (Optimum Telecom Algérie),,https://www.djezzy.dz/carrieres,grey_none_verified,"Major telecom operator (VEON-affiliated)",false,pending,Algeria,PRIVATE,https://www.djezzy.dz
Groupe Condor Electronics,,https://www.condor.dz/carrieres,grey_none_verified,Major private electronics manufacturer,false,pending,Algeria,PRIVATE,https://www.condor.dz
Groupe SIM (Société Industrielle du Milia),,,grey_none_verified,Major private agrifood/milling group,false,pending,Algeria,PRIVATE,
UNHCR Algeria,,https://www.unhcr.org/careers,amber_company_route,UN refugee agency; Sahrawi refugee camp operations near Tindouf,true,pending,Algeria,NGO,https://www.unhcr.org/dz
UNICEF Algeria,,https://www.unicef.org/algeria/careers,amber_company_route,UN agency; child health and education programs,true,pending,Algeria,NGO,https://www.unicef.org/algeria
World Food Programme Algeria,,https://www.wfp.org/careers,amber_company_route,Sahrawi refugee food-assistance operations,true,pending,Algeria,NGO,https://www.wfp.org/countries/algeria
Croissant-Rouge Algerien,,https://www.croissant-rouge.dz/carrieres,grey_none_verified,Algerian Red Crescent society,false,pending,Algeria,NGO,https://www.croissant-rouge.dz
Norwegian Refugee Council Algeria,,https://www.nrc.no/careers,grey_none_verified,Humanitarian NGO supporting Sahrawi refugee operations,false,pending,Algeria,NGO,https://www.nrc.no
