Federal Ministry of Solid Minerals Development,,https://minesandsteel.gov.ng,grey_none_verified,National government ministry,false,pending,Nigeria,DEPT,https://minesandsteel.gov.ng
Federal Ministry of Innovation Science and Technology,,https://fmstihub.gov.ng,grey_none_verified,National government ministry,false,pending,Nigeria,DEPT,https://fmstihub.gov.ng
Federal Capital Territory Administration,,https://fcta.gov.ng,grey_none_verified,Federal Capital Territory administration,false,pending,Nigeria,DEPT,https://fcta.gov.ng
Federal Civil Service Commission,,https://fedcivilservice.gov.ng,grey_none_verified,National civil service recruitment body,false,pending,Nigeria,DEPT,https://fedcivilservice.gov.ng
Lagos State Government,,https://lagosstate.gov.ng/careers,amber_company_route,State government,true,pending,Nigeria,MUNI,https://lagosstate.gov.ng
Rivers State Government,,https://riversstate.gov.ng,grey_none_verified,State government,false,pending,Nigeria,MUNI,https://riversstate.gov.ng
Kano State Government,,https://kanostate.gov.ng,grey_none_verified,State government,false,pending,Nigeria,MUNI,https://kanostate.gov.ng
Ogun State Government,,https://ogunstate.gov.ng,grey_none_verified,State government,false,pending,Nigeria,MUNI,https://ogunstate.gov.ng
Enugu State Government,,https://enugustate.gov.ng,grey_none_verified,State government,false,pending,Nigeria,MUNI,https://enugustate.gov.ng
Oyo State Government,,https://oyostate.gov.ng,grey_none_verified,State government,false,pending,Nigeria,MUNI,https://oyostate.gov.ng
NNPC Limited (Nigerian National Petroleum Company),,https://www.nnpcgroup.com/careers,amber_company_route,"National oil company (fully state-owned, incorporated 2022)",true,pending,Nigeria,SOE,https://www.nnpcgroup.com
Central Bank of Nigeria,,https://www.cbn.gov.ng/Careers,amber_company_route,National central bank,true,pending,Nigeria,SOE,https://www.cbn.gov.ng
Federal Inland Revenue Service,,https://www.firs.gov.ng/careers,amber_company_route,National tax authority,true,pending,Nigeria,SOE,https://www.firs.gov.ng
Nigerian Ports Authority,,https://nigerianports.gov.ng/careers,grey_none_verified,State port operator,false,pending,Nigeria,SOE,https://nigerianports.gov.ng
Federal Airports Authority of Nigeria,,https://www.faan.gov.ng/careers,grey_none_verified,State airports authority,false,pending,Nigeria,SOE,https://www.faan.gov.ng
Nigerian Civil Aviation Authority,,https://www.ncaa.gov.ng/careers,grey_none_verified,Civil aviation regulator,false,pending,Nigeria,SOE,https://www.ncaa.gov.ng
Nigerian Maritime Administration and Safety Agency,,https://www.nimasa.gov.ng/careers,grey_none_verified,Maritime regulator,false,pending,Nigeria,SOE,https://www.nimasa.gov.ng
Nigerian Railway Corporation,,https://nrc.gov.ng/careers,grey_none_verified,State rail operator,false,pending,Nigeria,SOE,https://nrc.gov.ng
Transmission Company of Nigeria,,https://tcn.org.ng/careers,grey_none_verified,State electricity transmission operator,false,pending,Nigeria,SOE,https://tcn.org.ng
Nigerian Communications Commission,,https://www.ncc.gov.ng/careers,grey_none_verified,Telecoms regulator,false,pending,Nigeria,SOE,https://www.ncc.gov.ng
Nigerian Postal Service (NIPOST),,https://www.nipost.gov.ng/careers,grey_none_verified,National postal operator,false,pending,Nigeria,SOE,https://www.nipost.gov.ng
National Pension Commission (PenCom),,https://www.pencom.gov.ng/careers,grey_none_verified,Pension industry regulator,false,pending,Nigeria,SOE,https://www.pencom.gov.ng
National Agency for Food and Drug Administration and Control,,https://www.nafdac.gov.ng/careers,grey_none_verified,Food/drug regulator,false,pending,Nigeria,SOE,https://www.nafdac.gov.ng
Standards Organisation of Nigeria,,https://son.gov.ng/careers,grey_none_verified,National standards body,false,pending,Nigeria,SOE,https://son.gov.ng
Nigerian Deposit Insurance Corporation,,https://ndic.gov.ng/careers,grey_none_verified,Deposit insurer,false,pending,Nigeria,SOE,https://ndic.gov.ng
Nigeria LNG Limited,,https://www.nlng.com/careers,amber_company_route,"Gas producer/exporter (part NNPC-owned)",true,pending,Nigeria,SOE,https://www.nlng.com
Dangote Group,,https://www.dangote.com/careers,amber_company_route,"Conglomerate (cement, refining); Africa's largest private employer",true,pending,Nigeria,PRIVATE,https://www.dangote.com
Dangote Cement Plc,,https://www.dangotecement.com/careers,amber_company_route,NGX-listed cement producer,true,pending,Nigeria,PRIVATE,https://www.dangotecement.com
MTN Nigeria,,https://www.mtn.ng/careers,amber_company_route,NGX-listed telecom operator,true,pending,Nigeria,PRIVATE,https://www.mtn.ng
Guaranty Trust Holding Company (GTCO),,https://www.gtco.com/careers,amber_company_route,NGX-listed banking group,true,pending,Nigeria,PRIVATE,https://www.gtco.com
Zenith Bank Plc,,https://www.zenithbank.com/careers,amber_company_route,NGX-listed commercial bank,true,pending,Nigeria,PRIVATE,https://www.zenithbank.com
Access Holdings Plc,,https://www.accessbankplc.com/careers,amber_company_route,NGX-listed banking group,true,pending,Nigeria,PRIVATE,https://www.accessbankplc.com
United Bank for Africa (UBA),,https://www.ubagroup.com/careers,amber_company_route,NGX-listed pan-African banking group,true,pending,Nigeria,PRIVATE,https://www.ubagroup.com
FBN Holdings (First Bank of Nigeria),,https://firstbanknigeria.com/careers,grey_none_verified,NGX-listed banking group,false,pending,Nigeria,PRIVATE,https://firstbanknigeria.com
Nigerian Breweries Plc,,https://www.nbplc.com/careers,grey_none_verified,"NGX-listed brewer (Heineken-affiliated)",false,pending,Nigeria,PRIVATE,https://www.nbplc.com
BUA Group,,https://www.buagroup.com/careers,grey_none_verified,"Conglomerate (cement, sugar, real estate)",false,pending,Nigeria,PRIVATE,https://www.buagroup.com
Seplat Energy Plc,,https://seplatenergy.com/careers,grey_none_verified,NGX/LSE-listed oil & gas producer,false,pending,Nigeria,PRIVATE,https://seplatenergy.com
Airtel Nigeria,,https://www.airtel.com.ng/careers,grey_none_verified,Telecom operator (Airtel Africa subsidiary),false,pending,Nigeria,PRIVATE,https://www.airtel.com.ng
Flour Mills of Nigeria Plc,,https://www.fmnplc.com/careers,grey_none_verified,NGX-listed food producer,false,pending,Nigeria,PRIVATE,https://www.fmnplc.com
UNICEF Nigeria,,https://www.unicef.org/nigeria/careers,amber_company_route,UN agency; major child health and education programs,true,pending,Nigeria,NGO,https://www.unicef.org/nigeria
UNDP Nigeria,,https://www.undp.org/nigeria/jobs,amber_company_route,UN development agency Nigeria country office,true,pending,Nigeria,NGO,https://www.undp.org/nigeria
Nigerian Red Cross Society,,https://nigeriaredcross.org/careers/,grey_none_verified,National Red Cross society,false,pending,Nigeria,NGO,https://nigeriaredcross.org
Save the Children Nigeria,,https://nigeria.savethechildren.net/jobs,grey_none_verified,Child-focused humanitarian NGO,false,pending,Nigeria,NGO,https://nigeria.savethechildren.net
World Food Programme Nigeria,,https://www.wfp.org/careers,amber_company_route,"Major humanitarian food response, north-east Nigeria",true,pending,Nigeria,NGO,https://www.wfp.org/countries/nigeria
Action Against Hunger Nigeria,,https://www.actionagainsthunger.org/careers,grey_none_verified,Humanitarian nutrition and food-security NGO,false,pending,Nigeria,NGO,https://www.actionagainsthunger.org
Plan International Nigeria,,https://plan-international.org/careers,grey_none_verified,Child rights and development NGO,false,pending,Nigeria,NGO,https://plan-international.org/nigeria
